image,portraits,protests
FL4449513,0.3562433421611786,0.6437566876411438
FL4449514,0.1032525897026062,0.896747350692749
FL4449515,0.8944447040557861,0.10555527359247208
FL4449516,0.006475556641817093,0.993524432182312
FL4449517,0.00011820796498795971,0.9998817443847656
FL4449518,0.14703817665576935,0.8529617786407471
FL4449519,0.10591732710599899,0.8940826654434204
FL4449520,0.1505824327468872,0.849417507648468
FL4449521,1.6925346679741438e-09,1.0
FL4449522,3.2137599248471815e-09,1.0
FL4449523,7.411535385415391e-09,1.0
FL4449524,3.35997292211232e-08,1.0
FL4449525,1.7067043334151322e-09,1.0
FL4449526,3.085555277948515e-08,1.0
FL4449645,1.0,3.5843468193519357e-09
FL4449646,0.9999996423721313,3.8771506183366e-07
FL4449647,0.43654853105545044,0.5634514689445496
FL4449648,0.024518003687262535,0.9754820466041565
FL4449649,0.06798127293586731,0.9320186972618103
FL4449650,0.9991538524627686,0.0008461019606329501
FL4449651,0.9130260944366455,0.08697395771741867
FL4449652,0.9763384461402893,0.023661619052290916
FL4449653,0.5522239804267883,0.44777601957321167
FL4449654,0.09388508647680283,0.906114935874939
FL4449655,0.005359431263059378,0.994640588760376
FL4449656,0.5786770582199097,0.42132294178009033
FL4449657,0.03081224486231804,0.9691877961158752
FL4449658,0.03365549445152283,0.9663445353507996
FL4449659,0.017122086137533188,0.9828778505325317
FL4449660,0.37208712100982666,0.6279128789901733
FL4449661,0.006833780091255903,0.9931662678718567
FL4449662,0.9999160766601562,8.394927863264456e-05
FL4449663,0.9999707937240601,2.9246006306493655e-05
FL4449664,0.9999799728393555,2.0007781131425872e-05
FL4449665,0.9973123073577881,0.0026877669151872396
FL4449666,0.9999986886978149,1.2993561995244818e-06
FL4449667,0.999711811542511,0.00028820362058468163
FL4449668,0.9998779296875,0.0001220638514496386
FL4449669,0.9984147548675537,0.0015852178912609816
FL4449670,0.9996472597122192,0.0003526810905896127
FL4449671,0.854942262172699,0.1450577676296234
FL4449672,0.9989987015724182,0.001001292490400374
FL4449673,0.9891543984413147,0.010845598764717579
FL4449674,0.9693391919136047,0.0306608397513628
FL4449707,0.9189794659614563,0.08102056384086609
FL4449709,7.925405611786118e-07,0.9999991655349731
FL4449710,0.2896057963371277,0.7103942632675171
FL4449711,9.754196798894554e-05,0.9999024868011475
FL4449715,0.001499620615504682,0.9985003471374512
FL4449718,0.9999854564666748,1.4575247405446135e-05
FL4449720,0.9998745918273926,0.0001254147500731051
FL4449721,1.0,1.8776137589160413e-10
FL4449724,0.9996633529663086,0.00033667279058136046
FL4449726,0.9999990463256836,9.338319841845077e-07
FL4449729,1.0,3.7651879836175794e-08
FL4449733,0.9997314810752869,0.000268530216999352
FL4449734,0.7631815671920776,0.23681841790676117
FL4449737,0.9966015815734863,0.0033984221518039703
FL4449738,0.9997721314430237,0.00022788008209317923
FL4449740,0.9981454610824585,0.001854496542364359
FL4449742,0.999373733997345,0.000626342894975096
FL4449743,0.999993085861206,6.923542059666943e-06
FL4449746,1.0,2.1582869768731888e-13
FL4449747,0.9954676628112793,0.004532378166913986
FL4449749,0.9995359182357788,0.00046409867354668677
FL4449750,0.8159942030906677,0.18400581181049347
FL4449752,0.9996451139450073,0.00035489635774865746
FL4449753,0.9575474858283997,0.042452555149793625
FL4449754,0.9975079298019409,0.002492098370566964
FL4449756,0.00677154678851366,0.9932284951210022
FL4449757,0.9998683929443359,0.00013164772826712579
FL4449759,0.9999974966049194,2.472556616339716e-06
FL4449760,0.7129623293876648,0.2870377004146576
FL4449762,0.08466838300228119,0.9153316617012024
FL4449763,0.9558367729187012,0.04416327178478241
FL4449764,0.9525823593139648,0.04741767793893814
FL4449817,1.4556564842393982e-09,1.0
FL4449820,7.150509873099509e-08,0.9999998807907104
FL4449822,2.4695764096888118e-12,1.0
FL4449824,7.458676805072173e-07,0.9999992847442627
FL4449826,0.00022556963085662574,0.9997743964195251
FL4449829,2.1642922547471244e-06,0.9999978542327881
FL4449831,2.8612559543894633e-10,1.0
FL4449832,3.1743561113017904e-09,1.0
FL4449834,1.4315915120022282e-09,1.0
FL4449836,6.750245917785946e-10,1.0
FL4449838,5.0155368747084594e-09,1.0
FL4449840,1.747841871235778e-08,1.0
FL4449841,3.1580267290109987e-09,1.0
FL4449843,6.652037861515359e-13,1.0
FL4449844,4.034906737615529e-07,0.9999996423721313
FL4449847,1.0666433708506062e-10,1.0
FL4449848,1.2547124450534852e-10,1.0
FL4449850,0.06486358493566513,0.9351364374160767
FL4449853,4.756719018672584e-09,1.0
FL4449856,3.8976335758889036e-07,0.9999996423721313
FL4449858,2.0126785571505934e-08,1.0
FL4449860,3.767056000469893e-07,0.9999996423721313
FL4449861,7.5000758670285e-07,0.9999992847442627
FL4449862,4.7591656766599044e-05,0.9999524354934692
FL4449863,0.011673363856971264,0.9883266091346741
FL4449864,7.593840791741968e-07,0.9999992847442627
FL4449865,3.26552590523832e-10,1.0
FL4449866,3.803515724598583e-08,1.0
FL4449867,6.154247944589741e-11,1.0
FL4449868,3.1754809892703406e-10,1.0
FL4449869,0.03768141567707062,0.9623185992240906
FL4449870,0.1258467584848404,0.8741532564163208
FL4449871,0.0008655285346321762,0.9991344809532166
FL4449872,4.332895696279593e-05,0.9999567270278931
FL4449873,0.002977878088131547,0.9970220923423767
FL4449874,0.9917774200439453,0.008222542703151703
FL4449875,0.9947110414505005,0.005288949701935053
FL4449876,0.2859070897102356,0.7140929102897644
FL4449877,0.020937303081154823,0.9790626764297485
FL4449878,0.8941296339035034,0.10587035119533539
FL4449879,0.00013636465882882476,0.9998636245727539
FL4449966,0.0016158357029780746,0.9983841180801392
FL4449967,0.0854138731956482,0.9145861268043518
FL4449968,0.00021228089462965727,0.9997877478599548
FL4449969,0.04907437786459923,0.9509255886077881
FL4449970,0.9999419450759888,5.80604792048689e-05
FL4449971,0.9999959468841553,4.0409317989542615e-06
FL4449972,0.9428706765174866,0.05712931230664253
FL4449973,0.9975785613059998,0.0024214680306613445
FL4449974,0.7702287435531616,0.22977128624916077
FL4449975,0.0004656682722270489,0.9995343685150146
FL4449976,0.14320695400238037,0.8567930459976196
FL4449979,0.00013480008055921644,0.9998651742935181
FL4449980,0.9952999353408813,0.004700002260506153
FL4449981,0.3831239640712738,0.6168760657310486
FL4449982,0.0004799777816515416,0.9995200634002686
FL4449983,0.0014550810446962714,0.9985449314117432
FL4449984,8.250190752789877e-09,1.0
FL4449985,0.8020609021186829,0.19793908298015594
FL4449986,4.945405635226052e-06,0.9999951124191284
FL4449987,1.4980317075696803e-07,0.9999998807907104
FL4449988,5.9268030483394796e-09,1.0
FL4449989,0.9982306361198425,0.0017694000853225589
FL4449990,0.08640981465578079,0.9135901927947998
FL4449991,4.237754183122888e-05,0.9999575614929199
FL4449992,0.9990087747573853,0.0009912310633808374
FL4449993,0.7280001044273376,0.2719999849796295
FL4449994,2.877502325304704e-08,1.0
FL4449995,0.9870361685752869,0.01296388078480959
FL4449996,0.0046690828166902065,0.9953308701515198
FL4449997,0.9813463091850281,0.01865367777645588
FL4449998,0.9982841610908508,0.0017157542752102017
FL4449999,0.9104785919189453,0.08952143043279648
FL4450000,0.9999693632125854,3.0590199457947165e-05
FL4450001,0.15525202453136444,0.8447480201721191
FL4450002,0.9966327548027039,0.0033672992140054703
FL4450003,0.9758175611495972,0.024182401597499847
FL4450004,0.9998735189437866,0.00012651643191929907
FL4450005,0.9914631247520447,0.008536881767213345
FL4450006,0.9955772161483765,0.004422812722623348
FL4450007,4.433024685113196e-07,0.9999995231628418
FL4450008,0.07283748686313629,0.9271625280380249
FL4450009,0.0014988711336627603,0.998501181602478
FL4450010,1.4876219722737005e-07,0.9999998807907104
FL4450011,0.0012850080383941531,0.9987150430679321
FL4450012,5.027214342590014e-07,0.9999995231628418
FL4450013,0.820487380027771,0.1795126050710678
FL4450014,0.00036199079477228224,0.9996379613876343
FL4450015,2.373393669097279e-11,1.0
FL4450016,6.604846021218691e-07,0.9999992847442627
FL4450017,0.007567164953798056,0.9924328327178955
FL4450018,0.003752724267542362,0.9962472319602966
FL4450019,4.591086690197699e-05,0.999954104423523
FL4450020,9.08184392756084e-06,0.9999909400939941
FL4450021,6.817593316554849e-07,0.9999992847442627
FL4450022,3.880397869693297e-08,1.0
FL4450023,1.4110726169747068e-06,0.9999985694885254
FL4450024,0.00025548069970682263,0.9997444748878479
FL4450025,0.009628694504499435,0.9903712868690491
FL4450026,2.1704661776311696e-05,0.9999783039093018
FL4450027,0.7588421106338501,0.2411578893661499
FL4450028,4.283607779598242e-08,1.0
FL4450029,1.630470978852827e-05,0.9999836683273315
FL4450030,0.0010956183541566133,0.9989043474197388
FL4450031,0.001864965190179646,0.998134970664978
FL4450032,1.272449878797488e-07,0.9999998807907104
FL4450033,1.128804569816566e-06,0.999998927116394
FL4450034,2.453122988299583e-06,0.9999974966049194
FL4450035,3.9930772577356777e-10,1.0
FL4450036,3.5557677620090544e-05,0.9999644756317139
FL4450037,0.0002287617389811203,0.9997712969779968
FL4450038,1.2009244301225408e-06,0.9999988079071045
FL4450039,1.6646613403281663e-06,0.9999983310699463
FL4450040,1.44266138590865e-07,0.9999998807907104
FL4450041,5.764163120147714e-07,0.9999994039535522
FL4450042,8.806705587005581e-09,1.0
FL4450043,6.0594427253590766e-09,1.0
FL4450046,6.53730509725392e-08,0.9999998807907104
FL4450047,0.0036988963838666677,0.9963010549545288
FL4450049,0.04040892422199249,0.9595910906791687
FL4450052,1.2776759831467643e-05,0.9999872446060181
FL4450054,4.6030923517292877e-10,1.0
FL4450060,2.1456611420944682e-07,0.9999997615814209
FL4450063,0.004018019884824753,0.9959819316864014
FL4450064,0.19321757555007935,0.8067824244499207
FL4450066,0.9881935715675354,0.011806481517851353
FL4450068,4.240529506205348e-06,0.9999957084655762
FL4450070,1.8368325527262641e-06,0.9999982118606567
FL4450071,7.249979034895659e-07,0.9999992847442627
FL4450073,0.005808570422232151,0.9941914677619934
FL4450075,0.9996670484542847,0.0003329405444674194
FL4450078,0.9989368319511414,0.0010632019257172942
FL4450079,0.9999904632568359,9.557251360092778e-06
FL4450081,0.9980114698410034,0.001988478936254978
FL4450083,0.019529366865754128,0.9804706573486328
FL4450084,0.9999243021011353,7.56345980335027e-05
FL4450087,0.8720059394836426,0.1279941350221634
FL4450088,0.8345745801925659,0.1654253602027893
FL4450090,0.5493653416633606,0.450634628534317
FL4450093,0.999431312084198,0.0005686276126652956
FL4450094,0.996306300163269,0.003693709382787347
FL4450246,0.025398481637239456,0.9746015667915344
FL4450252,4.298972635297105e-05,0.9999569654464722
FL4450254,0.9614078998565674,0.03859212249517441
FL4450256,0.07833026349544525,0.9216696619987488
FL4450259,0.2907271981239319,0.7092727422714233
FL4450264,0.028348321095108986,0.9716516733169556
FL4450267,1.1091468854473874e-09,1.0
FL4450269,0.005534847266972065,0.994465172290802
FL4450271,3.0591991162509657e-06,0.9999969005584717
FL4450272,0.007043909281492233,0.9929560422897339
FL4450275,0.9999935626983643,6.456932169385254e-06
FL4450277,0.0004094175819773227,0.9995905756950378
FL4450280,0.0006394561496563256,0.9993605017662048
FL4450282,0.005203213542699814,0.9947968125343323
FL4450284,0.0042175897397100925,0.9957823753356934
FL4450286,2.677882662283082e-07,0.9999997615814209
FL4450289,0.17580974102020264,0.8241901993751526
FL4450291,0.7610616683959961,0.2389383465051651
FL4450292,3.027468210348161e-06,0.9999970197677612
FL4450293,0.8745660185813904,0.1254340261220932
FL4450294,9.087134822038934e-05,0.9999091625213623
FL4450317,9.653332199377473e-06,0.9999903440475464
FL4450319,8.485551844517047e-11,1.0
FL4450321,1.1036943803333088e-08,1.0
FL4450326,3.7031675503840233e-08,1.0
FL4450327,1.5012826679594582e-06,0.9999984502792358
FL4450329,9.618649698950321e-08,0.9999998807907104
FL4450331,3.987479857414655e-08,1.0
FL4450333,4.981237111678638e-08,1.0
FL4450335,1.0350599266573113e-09,1.0
FL4450337,1.4883989152281174e-08,1.0
FL4450339,1.669530469428082e-08,1.0
FL4450341,2.084289555184804e-12,1.0
FL4450343,5.691732350189549e-13,1.0
FL4450345,2.8506307557518706e-12,1.0
FL4450347,9.478627362113912e-06,0.9999904632568359
FL4450348,8.2389806266292e-07,0.9999991655349731
FL4450350,8.348229052490552e-11,1.0
FL4450352,0.0004659469414036721,0.9995341300964355
FL4450355,0.03475474566221237,0.9652453064918518
FL4450357,0.041922591626644135,0.9580774307250977
FL4450358,0.9981536269187927,0.0018463139422237873
FL4450360,0.0029803637880831957,0.9970195889472961
FL4450362,9.715614091021507e-09,1.0
FL4450364,0.9849778413772583,0.015022225677967072
FL4450365,2.9950120074978548e-12,1.0
FL4450366,1.3262861919827174e-08,1.0
FL4450367,5.092935621842098e-13,1.0
FL4450368,8.387796013309412e-11,1.0
FL4450369,2.728324216150213e-05,0.9999727010726929
FL4450370,2.0773194275847118e-09,1.0
FL4450371,1.6854827533663297e-09,1.0
FL4450372,5.297546294968924e-07,0.9999995231628418
FL4450373,7.581439120940558e-08,0.9999998807907104
FL4450374,9.296458047813871e-11,1.0
FL4450375,2.6869001815144067e-11,1.0
FL4450376,1.778804881169549e-10,1.0
FL4450377,4.656425939275621e-11,1.0
FL4450378,2.862910917448419e-13,1.0
FL4450451,0.5489208698272705,0.4510791301727295
FL4450454,0.9991008043289185,0.0008991850772872567
FL4450455,0.0003311608452349901,0.9996688365936279
FL4450457,0.00021500106959138066,0.9997850060462952
FL4450458,0.0005311918794177473,0.9994688630104065
FL4450461,0.0003805815940722823,0.9996193647384644
FL4450462,0.009688233956694603,0.9903117418289185
FL4450466,1.0,1.1355686391212316e-09
FL4450467,0.6768537163734436,0.323146253824234
FL4450468,0.020626487210392952,0.9793734550476074
FL4450469,0.0008259839960373938,0.9991739392280579
FL4450470,0.0007021071505732834,0.9992978572845459
FL4450471,0.3078014850616455,0.6921985149383545
FL4450472,6.571439712388383e-07,0.9999992847442627
FL4450473,7.128148808988044e-06,0.999992847442627
FL4450474,0.0562562420964241,0.9437437653541565
FL4450475,3.844469574687537e-06,0.9999961853027344
FL4450476,0.0013127976562827826,0.998687207698822
FL4450477,0.9996498823165894,0.0003501270548440516
FL4450478,0.08517295122146606,0.9148270487785339
FL4450479,0.9997459053993225,0.00025403211475349963
FL4450480,0.9757667183876038,0.02423332817852497
FL4450481,4.52946835594048e-08,1.0
FL4450482,1.2136561053921469e-06,0.9999988079071045
FL4450483,1.7361847994834534e-06,0.9999982118606567
FL4450484,0.00013350031804293394,0.9998664855957031
FL4450485,0.027516551315784454,0.9724834561347961
FL4450486,4.376014203444356e-06,0.9999955892562866
FL4450487,0.0002747638791333884,0.9997251629829407
FL4450488,0.004061929415911436,0.9959380626678467
FL4450489,3.105960155735943e-09,1.0
FL4450490,5.708696448891715e-07,0.9999994039535522
FL4450491,3.0374717425729614e-06,0.9999970197677612
FL4450562,0.18357829749584198,0.8164216876029968
FL4450563,7.141118112485856e-05,0.9999285936355591
FL4450564,0.012927493080496788,0.9870725274085999
FL4450565,1.7769897908692656e-07,0.9999998807907104
FL4450566,0.00010103546810569242,0.9998989105224609
FL4450567,5.2268505896790884e-06,0.9999947547912598
FL4450568,2.280218680539292e-09,1.0
FL4450569,3.06675644878851e-08,1.0
FL4450570,0.00010156056669075042,0.9998984336853027
FL4450571,0.9789376854896545,0.02106228470802307
FL4450572,4.0521426853956655e-06,0.9999959468841553
FL4450573,0.0009696290944702923,0.999030351638794
FL4450574,0.004026681184768677,0.9959732890129089
FL4450575,0.4498618543148041,0.5501381754875183
FL4450576,0.303443968296051,0.6965560913085938
FL4450577,0.0009785527363419533,0.9990214109420776
FL4450578,0.002579969121143222,0.997420072555542
FL4450579,0.8739139437675476,0.1260860562324524
FL4450580,0.8387286067008972,0.16127143800258636
FL4450581,0.9999997615814209,1.9556358665795415e-07
FL4450582,0.9999983310699463,1.717735926831665e-06
FL4450583,1.0,6.965903409650309e-10
FL4450584,1.0,1.3242059004880957e-08
FL4450585,1.0,2.1866762622835267e-08
FL4450586,1.0,1.1780876718603395e-08
FL4450587,1.0,2.658447684211751e-09
FL4450588,0.9999973773956299,2.6324667032895377e-06
FL4450589,0.9999983310699463,1.7140899899459328e-06
FL4450590,0.999347984790802,0.0006520650931634009
FL4450591,0.9911057353019714,0.008894293569028378
FL4450592,0.9797923564910889,0.020207582041621208
FL4450593,0.9999275207519531,7.242582796607167e-05
FL4450594,1.0,1.7631537119200402e-08
FL4450595,1.0,1.9537710116424023e-08
FL4450596,0.999998927116394,1.0205089893133845e-06
FL4450625,0.9993003606796265,0.0006996448501013219
FL4450627,0.6090118288993835,0.39098823070526123
FL4450628,0.998234748840332,0.0017652459209784865
FL4450629,0.9999847412109375,1.5205317140498664e-05
FL4450631,0.7200977802276611,0.2799021601676941
FL4450632,0.9931898713111877,0.006810091435909271
FL4450633,7.211845513666049e-05,0.9999278783798218
FL4450635,4.359255356689573e-08,1.0
FL4450636,3.754144728418396e-08,1.0
FL4450639,1.4574566193914507e-05,0.9999854564666748
FL4450641,0.998828113079071,0.001171924639493227
FL4450642,2.716941526159644e-05,0.9999728202819824
FL4450644,0.021073684096336365,0.9789263606071472
FL4450645,0.01053586509078741,0.9894641637802124
FL4450647,0.9999704360961914,2.9586817618110217e-05
FL4450648,0.9999253749847412,7.457890751538798e-05
FL4450650,0.9984214305877686,0.0015786129515618086
FL4450652,0.9999998807907104,1.48535363564406e-07
FL4450655,1.0,9.735574124647428e-09
FL4450656,1.0,1.1221654716564444e-09
FL4450660,1.0,5.8673030878253485e-09
FL4450663,1.0,1.8003857960025016e-08
FL4450665,1.0,4.5040668417151153e-10
FL4450667,0.9996957778930664,0.000304239772958681
FL4450668,1.0100502549903467e-06,0.9999990463256836
FL4450670,0.003089509904384613,0.9969105124473572
FL4450671,5.818953468406107e-06,0.999994158744812
FL4450673,5.535678155865753e-06,0.9999945163726807
FL4450675,2.6768324445924918e-08,1.0
FL4450762,0.9994144439697266,0.000585561734624207
FL4450763,0.8759682178497314,0.12403182685375214
FL4450764,0.9995741248130798,0.0004258486442267895
